iteration,loss
215,0.00251834938193734
216,0.00251834938193734
217,0.00251834938193734
218,0.00251834938193734
219,0.00251834938193734
220,0.00251834938193734
221,0.00251834938193734
222,0.00251834938193734
223,0.00251834938193734
224,0.00251834938193734
225,0.00251834938193734
226,0.00251834938193734
227,0.00251834938193734
228,0.00251834938193734
229,0.00251834938193734
230,0.00251834938193734
231,0.00251834938193734
232,0.00251834938193734
233,0.00251834938193734
234,0.00251834938193734
235,0.00251834938193734
236,0.00251834938193734
237,0.00251834938193734
238,0.00251834938193734
239,0.00251834938193734
240,0.00251834938193734
241,0.00251834938193734
242,0.00251834938193734
243,0.00251834938193734
244,0.00251834938193734
245,0.00251834938193734
246,0.00251834938193734
247,0.00251834938193734
248,0.00251834938193734
249,0.00251834938193734
250,0.00251834938193734
251,0.00251834938193734
252,0.00251834938193734
253,0.00251834938193734
254,0.00251834938193734
255,0.002518349381937337
256,0.002518349381937337
257,0.002518349381937337
258,0.002518349381937337
259,0.002518349381937337
260,0.002518349381937337
261,0.002518349381937337
262,0.002518349381937337
263,0.002518349381937337
264,0.002518349381937337
265,0.002518349381937337
266,0.002518349381937337
267,0.002518349381937337
268,0.002518349381937337
269,0.002518349381937337
270,0.002518349381937337
271,0.002518349381937337
272,0.002518349381937337
273,0.002518349381937337
274,0.002518349381937337
275,0.002518349381937337
276,0.002518349381937337
277,0.002518349381937337
278,0.002518349381937337
279,0.002518349381937337
280,0.002518349381937337
281,0.002518349381937337
282,0.002518349381937337
283,0.002518349381937337
284,0.002518349381937337
285,0.002518349381937337
286,0.002518349381937337
287,0.002518349381937337
288,0.002518349381937337
289,0.002518349381937337
290,0.002518349381937337
291,0.002518349381937337
292,0.002518349381937337
293,0.002518349381937337
294,0.002518349381937337
295,0.002518349381937337
296,0.002518349381937337
297,0.002518349381937337
298,0.002518349381937337
299,0.002518349381937337
300,0.002518349381937337
301,0.002518349381937337
302,0.002518349381937337
303,0.002518349381937337
304,0.002518349381937337
305,0.002518349381937337
306,0.002518349381937337
307,0.002518349381937337
308,0.002518349381937337
309,0.002518349381937337
310,0.002518349381937337
311,0.002518349381937337
312,0.002518349381937337
313,0.002518349381937337
314,0.002518349381937337
315,0.002518349381937337
316,0.002518349381937336
317,0.002518349381937336
318,0.002518349381937336
319,0.002518349381937336
320,0.002518349381937336
321,0.002518349381937336
322,0.002518349381937336
323,0.002518349381937336
324,0.002518349381937336
325,0.002518349381937336
326,0.002518349381937336
327,0.002518349381937336
328,0.002518349381937336
329,0.002518349381937336
330,0.002518349381937336
331,0.002518349381937336
332,0.002518349381937336
333,0.002518349381937336
334,0.002518349381937336
335,0.002518349381937336
336,0.002518349381937336
337,0.002518349381937336
338,0.002518349381937336
339,0.002518349381937336
340,0.002518349381937336
341,0.002518349381937336
342,0.002518349381937336
343,0.002518349381937336
344,0.002518349381937336
345,0.002518349381937336
346,0.002518349381937336
347,0.002518349381937336
348,0.002518349381937336
349,0.002518349381937336
350,0.002518349381937336
351,0.002518349381937336
352,0.002518349381937336
353,0.002518349381937336
354,0.002518349381937336
355,0.002518349381937336
356,0.002518349381937336
357,0.002518349381937336
358,0.002518349381937336
359,0.002518349381937336
360,0.002518349381937336
361,0.002518349381937336
362,0.002518349381937336
363,0.002518349381937336
364,0.002518349381937336
365,0.002518349381937336
366,0.002518349381937336
367,0.002518349381937336
368,0.002518349381937336
369,0.002518349381937336
370,0.002518349381937336
371,0.002518349381937336
372,0.002518349381937336
373,0.002518349381937336
374,0.002518349381937336
375,0.002518349381937336
376,0.002518349381937336
377,0.002518349381937336
378,0.002518349381937336
379,0.002518349381937336
380,0.002518349381937336
381,0.002518349381937336
382,0.002518349381937336
383,0.002518349381937336
384,0.002518349381937336
385,0.002518349381937336
386,0.002518349381937336
387,0.002518349381937336
388,0.002518349381937336
389,0.002518349381937336
390,0.002518349381937336
391,0.002518349381937336
392,0.002518349381937336
393,0.002518349381937336
394,0.002518349381937336
395,0.002518349381937336
396,0.002518349381937336
397,0.002518349381937336
398,0.002518349381937336
399,0.002518349381937336
400,0.002518349381937336
401,0.002518349381937336
402,0.002518349381937336
403,0.002518349381937336
404,0.002518349381937336
405,0.002518349381937336
406,0.002518349381937336
407,0.002518349381937336
408,0.002518349381937336
409,0.002518349381937336
410,0.002518349381937336
411,0.002518349381937336
412,0.002518349381937336
413,0.002518349381937336
414,0.002518349381937336
415,0.002518349381937336
416,0.002518349381937336
417,0.002518349381937336
418,0.002518349381937336
419,0.002518349381937336
420,0.002518349381937336
421,0.002518349381937336
422,0.002518349381937336
423,0.002518349381937336
424,0.002518349381937336
425,0.002518349381937336
426,0.002518349381937336
427,0.002518349381937336
428,0.002518349381937336
429,0.002518349381937336
430,0.002518349381937336
431,0.002518349381937336
432,0.002518349381937336
433,0.002518349381937336
434,0.002518349381937336
435,0.002518349381937336
436,0.002518349381937336
437,0.002518349381937336
438,0.002518349381937336
439,0.002518349381937336
440,0.002518349381937336
441,0.002518349381937336
442,0.002518349381937336
443,0.002518349381937336
444,0.002518349381937336
445,0.002518349381937336
446,0.002518349381937336
447,0.002518349381937336
448,0.002518349381937336
449,0.002518349381937336
450,0.002518349381937336
451,0.002518349381937336
452,0.002518349381937336
453,0.002518349381937336
454,0.002518349381937336
455,0.002518349381937336
456,0.002518349381937336
457,0.002518349381937336
458,0.002518349381937336
459,0.002518349381937336
460,0.002518349381937336
461,0.002518349381937336
462,0.002518349381937336
463,0.002518349381937336
464,0.002518349381937336
465,0.002518349381937336
466,0.002518349381937336
467,0.002518349381937336
468,0.002518349381937336
469,0.002518349381937336
470,0.002518349381937336
471,0.002518349381937336
472,0.002518349381937336
473,0.002518349381937336
474,0.002518349381937336
475,0.002518349381937336
476,0.002518349381937336
477,0.002518349381937336
478,0.002518349381937336
479,0.002518349381937336
480,0.002518349381937336
481,0.002518349381937336
482,0.002518349381937336
483,0.002518349381937336
484,0.002518349381937336
485,0.002518349381937336
486,0.002518349381937336
487,0.002518349381937336
488,0.002518349381937336
489,0.002518349381937336
490,0.002518349381937336
491,0.002518349381937336
492,0.002518349381937336
493,0.002518349381937336
494,0.002518349381937336
495,0.002518349381937336
496,0.002518349381937336
497,0.002518349381937336
498,0.002518349381937336
499,0.002518349381937336
500,0.002518349381937336
